Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638104189542,33081
UPDATE,1638104189571,29135
UPDATE,1638104189599,27726
UPDATE,1638104189632,33479
UPDATE,1638104189661,28968
UPDATE,1638104189693,31839
UPDATE,1638104189729,36063
UPDATE,1638104189764,34180
UPDATE,1638104189796,32713
UPDATE,1638104189825,28232
UPDATE,1638104189858,33577
UPDATE,1638104189887,28945
UPDATE,1638104189916,28644
UPDATE,1638104189953,37243
UPDATE,1638104189989,35810
UPDATE,1638104190022,33410
UPDATE,1638104190059,36752
UPDATE,1638104190087,27763
UPDATE,1638104190120,33291
UPDATE,1638104190156,35414
UPDATE,1638104190186,30381
UPDATE,1638104190230,43567
UPDATE,1638104190260,30688
UPDATE,1638104190297,36843
UPDATE,1638104190332,34410
UPDATE,1638104190370,38394
UPDATE,1638104190401,30949
UPDATE,1638104190439,37401
UPDATE,1638104190477,37981
UPDATE,1638104190513,36634
UPDATE,1638104190547,33930
UPDATE,1638104190585,38152
UPDATE,1638104190620,34720
UPDATE,1638104190650,29523
UPDATE,1638104190680,30421
UPDATE,1638104190709,28858
UPDATE,1638104190742,32448
UPDATE,1638104190770,28671
UPDATE,1638104190801,30760
UPDATE,1638104190835,34231
UPDATE,1638104190868,32868
UPDATE,1638104190902,33627
UPDATE,1638104190936,33785
UPDATE,1638104190970,34059
UPDATE,1638104191003,33326
UPDATE,1638104191037,34035
UPDATE,1638104191069,31894
UPDATE,1638104191101,32093
UPDATE,1638104191136,34391
UPDATE,1638104191171,34886
UPDATE,1638104191202,31586
UPDATE,1638104191237,34673
UPDATE,1638104191271,33813
UPDATE,1638104191299,28614
UPDATE,1638104191330,30471
UPDATE,1638104191359,29102
UPDATE,1638104191388,28799
UPDATE,1638104191424,36246
UPDATE,1638104191454,29875
UPDATE,1638104191485,31042
UPDATE,1638104191514,29133
UPDATE,1638104191543,28528
UPDATE,1638104191576,32702
UPDATE,1638104191606,30407
UPDATE,1638104191645,38681
UPDATE,1638104191673,27863
UPDATE,1638104191706,32981
UPDATE,1638104191735,28936
UPDATE,1638104191764,29250
UPDATE,1638104191797,32977
UPDATE,1638104191832,35358
UPDATE,1638104191863,30534
UPDATE,1638104191892,29376
UPDATE,1638104191921,28342
UPDATE,1638104191955,33844
UPDATE,1638104191989,34014
UPDATE,1638104192027,38225
UPDATE,1638104192065,37696
UPDATE,1638104192100,35071
UPDATE,1638104192132,32612
UPDATE,1638104192166,34113
UPDATE,1638104192201,34870
UPDATE,1638104192233,32012
UPDATE,1638104192264,30574
UPDATE,1638104192298,33810
UPDATE,1638104192332,34561
UPDATE,1638104192366,33547
UPDATE,1638104192396,29672
UPDATE,1638104192426,30689
UPDATE,1638104192463,36380
UPDATE,1638104192496,33128
UPDATE,1638104192537,40722
UPDATE,1638104192575,38218
UPDATE,1638104192606,31052
UPDATE,1638104192641,35397
UPDATE,1638104192676,34626
UPDATE,1638104192713,36827
UPDATE,1638104192740,27497
