Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085548659,35069
UPDATE,1638085548695,36030
UPDATE,1638085548732,36221
UPDATE,1638085548769,36765
UPDATE,1638085548810,40933
UPDATE,1638085548842,32446
UPDATE,1638085548874,31645
UPDATE,1638085548906,31950
UPDATE,1638085548940,34481
UPDATE,1638085548976,35859
UPDATE,1638085549004,27874
UPDATE,1638085549044,40172
UPDATE,1638085549079,35043
UPDATE,1638085549116,36273
UPDATE,1638085549147,31385
UPDATE,1638085549183,35961
UPDATE,1638085549219,35261
UPDATE,1638085549256,37032
UPDATE,1638085549283,27485
UPDATE,1638085549319,35398
UPDATE,1638085549347,28167
UPDATE,1638085549382,35566
UPDATE,1638085549412,29511
UPDATE,1638085549450,37816
UPDATE,1638085549482,32284
UPDATE,1638085549519,36810
UPDATE,1638085549553,33706
UPDATE,1638085549602,49269
UPDATE,1638085549632,30028
UPDATE,1638085549663,30744
UPDATE,1638085549694,31367
UPDATE,1638085549726,31493
UPDATE,1638085549758,31523
UPDATE,1638085549800,42592
UPDATE,1638085549835,34766
UPDATE,1638085549871,35944
UPDATE,1638085549902,31270
UPDATE,1638085549942,39248
UPDATE,1638085549977,35043
UPDATE,1638085550017,40414
UPDATE,1638085550047,29891
UPDATE,1638085550081,34227
UPDATE,1638085550114,32334
UPDATE,1638085550154,39939
UPDATE,1638085550185,31425
UPDATE,1638085550222,36233
UPDATE,1638085550259,37490
UPDATE,1638085550327,68277
UPDATE,1638085550364,36185
UPDATE,1638085550395,30777
UPDATE,1638085550426,31042
UPDATE,1638085550459,33349
UPDATE,1638085550498,38743
UPDATE,1638085550533,35046
UPDATE,1638085550568,35358
UPDATE,1638085550606,38125
UPDATE,1638085550642,35420
UPDATE,1638085550676,34368
UPDATE,1638085550713,36757
UPDATE,1638085550745,31701
UPDATE,1638085550777,31656
UPDATE,1638085550808,31507
UPDATE,1638085550843,34942
UPDATE,1638085550882,38418
UPDATE,1638085550914,32454
UPDATE,1638085550945,31217
UPDATE,1638085550990,45002
UPDATE,1638085551022,31254
UPDATE,1638085551058,36483
UPDATE,1638085551094,35147
UPDATE,1638085551127,33530
UPDATE,1638085551158,30762
UPDATE,1638085551188,30494
UPDATE,1638085551224,35828
UPDATE,1638085551260,35973
UPDATE,1638085551288,27533
UPDATE,1638085551323,34616
UPDATE,1638085551355,32292
UPDATE,1638085551390,34647
UPDATE,1638085551426,36525
UPDATE,1638085551462,35447
UPDATE,1638085551496,34550
UPDATE,1638085551532,35366
UPDATE,1638085551563,31516
UPDATE,1638085551599,35890
