Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638093064884,38105
UPDATE,1638093064946,62546
UPDATE,1638093064976,29224
UPDATE,1638093065012,36429
UPDATE,1638093065050,37972
UPDATE,1638093065083,33161
UPDATE,1638093065116,32428
UPDATE,1638093065153,37719
UPDATE,1638093065192,38371
UPDATE,1638093065230,37864
UPDATE,1638093065270,40564
UPDATE,1638093065308,37471
UPDATE,1638093065341,32788
UPDATE,1638093065375,34402
UPDATE,1638093065405,29580
UPDATE,1638093065440,34877
UPDATE,1638093065478,38179
UPDATE,1638093065514,36290
UPDATE,1638093065548,34007
UPDATE,1638093065584,36134
UPDATE,1638093065629,44857
UPDATE,1638093065664,34278
UPDATE,1638093065699,34820
UPDATE,1638093065734,35822
UPDATE,1638093065765,30333
UPDATE,1638093065796,31676
UPDATE,1638093065826,29659
UPDATE,1638093065859,33272
UPDATE,1638093065894,34927
UPDATE,1638093065926,31547
UPDATE,1638093065963,36794
UPDATE,1638093065995,32144
UPDATE,1638093066024,28558
UPDATE,1638093066066,42641
UPDATE,1638093066104,37369
UPDATE,1638093066140,36006
UPDATE,1638093066182,41736
UPDATE,1638093066219,37831
UPDATE,1638093066250,30135
UPDATE,1638093066284,34256
UPDATE,1638093066319,35310
UPDATE,1638093066359,40144
UPDATE,1638093066394,34299
UPDATE,1638093066432,38100
UPDATE,1638093066479,46945
UPDATE,1638093066515,35594
UPDATE,1638093066547,32147
UPDATE,1638093066590,43471
UPDATE,1638093066627,36858
UPDATE,1638093066658,30554
UPDATE,1638093066689,31358
UPDATE,1638093066726,36806
UPDATE,1638093066762,36460
UPDATE,1638093066799,36921
UPDATE,1638093066836,36583
UPDATE,1638093066873,37107
UPDATE,1638093066905,32159
UPDATE,1638093066933,27774
UPDATE,1638093066971,37790
UPDATE,1638093067005,33493
UPDATE,1638093067039,34624
UPDATE,1638093067069,29418
UPDATE,1638093067097,28740
UPDATE,1638093067131,33276
UPDATE,1638093067169,38561
UPDATE,1638093067204,34834
UPDATE,1638093067241,37039
UPDATE,1638093067273,31605
UPDATE,1638093067301,27710
UPDATE,1638093067345,43774
UPDATE,1638093067378,32946
UPDATE,1638093067415,37024
UPDATE,1638093067443,28494
UPDATE,1638093067478,34740
UPDATE,1638093067510,31711
UPDATE,1638093067543,32821
UPDATE,1638093067573,30086
UPDATE,1638093067607,33869
UPDATE,1638093067638,31666
UPDATE,1638093067672,33696
UPDATE,1638093067707,34622
UPDATE,1638093067746,39173
UPDATE,1638093067782,36561
UPDATE,1638093067817,34305
UPDATE,1638093067849,31881
UPDATE,1638093067882,32893
UPDATE,1638093067918,36677
UPDATE,1638093067957,38640
UPDATE,1638093067991,33633
UPDATE,1638093068019,28483
UPDATE,1638093068051,31325
UPDATE,1638093068082,31845
UPDATE,1638093068114,31515
UPDATE,1638093068151,36813
UPDATE,1638093068187,36398
UPDATE,1638093068219,31666
UPDATE,1638093068247,28393
UPDATE,1638093068283,36069
UPDATE,1638093068319,35103
UPDATE,1638093068359,40781
UPDATE,1638093068392,32443
UPDATE,1638093068429,36855
UPDATE,1638093068458,29489
UPDATE,1638093068499,40596
UPDATE,1638093068534,34602
UPDATE,1638093068570,36878
UPDATE,1638093068603,32467
UPDATE,1638093068635,31933
UPDATE,1638093068670,34784
UPDATE,1638093068707,36871
UPDATE,1638093068745,37959
UPDATE,1638093068782,37248
UPDATE,1638093068814,32071
UPDATE,1638093068849,35228
UPDATE,1638093068877,27886
UPDATE,1638093068913,35751
UPDATE,1638093068945,31894
UPDATE,1638093068981,36456
UPDATE,1638093069023,41298
UPDATE,1638093069053,30302
UPDATE,1638093069096,43370
UPDATE,1638093069134,37389
UPDATE,1638093069166,32147
UPDATE,1638093069202,35821
UPDATE,1638093069237,35469
UPDATE,1638093069272,34706
UPDATE,1638093069306,33916
UPDATE,1638093069341,34689
UPDATE,1638093069374,33210
UPDATE,1638093069414,39993
UPDATE,1638093069448,33659
UPDATE,1638093069484,35984
UPDATE,1638093069513,29437
UPDATE,1638093069547,33893
UPDATE,1638093069584,37231
UPDATE,1638093069616,31192
UPDATE,1638093069653,37128
UPDATE,1638093069687,34652
UPDATE,1638093069725,37729
UPDATE,1638093069759,34173
UPDATE,1638093069792,32108
UPDATE,1638093069819,27508
UPDATE,1638093069856,36693
UPDATE,1638093069890,34390
UPDATE,1638093069926,35541
UPDATE,1638093069962,35652
UPDATE,1638093069996,34923
UPDATE,1638093070027,30953
UPDATE,1638093070065,37263
UPDATE,1638093070100,35548
UPDATE,1638093070130,29519
UPDATE,1638093070163,33344
UPDATE,1638093070198,34359
UPDATE,1638093070231,32839
UPDATE,1638093070262,31131
UPDATE,1638093070291,29429
UPDATE,1638093070324,32496
UPDATE,1638093070356,31940
UPDATE,1638093070388,32557
UPDATE,1638093070425,36391
UPDATE,1638093070457,32540
UPDATE,1638093070493,35821
UPDATE,1638093070525,31511
UPDATE,1638093070554,29272
UPDATE,1638093070589,35542
UPDATE,1638093070622,32414
UPDATE,1638093070659,37482
UPDATE,1638093070697,37348
UPDATE,1638093070732,34724
UPDATE,1638093070761,29617
UPDATE,1638093070793,32081
UPDATE,1638093070825,31692
UPDATE,1638093070856,30828
UPDATE,1638093070890,33579
UPDATE,1638093070928,38151
UPDATE,1638093070961,33516
UPDATE,1638093070994,32882
UPDATE,1638093071034,39365
UPDATE,1638093071074,40023
UPDATE,1638093071107,33110
UPDATE,1638093071141,34429
UPDATE,1638093071172,31259
UPDATE,1638093071203,30492
UPDATE,1638093071237,33594
UPDATE,1638093071269,31862
UPDATE,1638093071304,35332
UPDATE,1638093071338,34552
UPDATE,1638093071370,31544
UPDATE,1638093071402,32009
UPDATE,1638093071437,34816
UPDATE,1638093071473,35612
UPDATE,1638093071502,29340
UPDATE,1638093071538,36242
UPDATE,1638093071574,35634
UPDATE,1638093071607,33436
UPDATE,1638093071640,32480
UPDATE,1638093071670,30502
UPDATE,1638093071701,30933
UPDATE,1638093071734,33014
UPDATE,1638093071763,28294
UPDATE,1638093071797,34330
UPDATE,1638093071827,29593
UPDATE,1638093071859,32224
UPDATE,1638093071895,35983
UPDATE,1638093071933,38219
UPDATE,1638093071962,29081
UPDATE,1638093071993,30463
UPDATE,1638093072030,37572
UPDATE,1638093072061,30868
UPDATE,1638093072092,30925
UPDATE,1638093072122,30070
UPDATE,1638093072159,36663
UPDATE,1638093072192,32819
UPDATE,1638093072228,35870
UPDATE,1638093072273,44817
UPDATE,1638093072307,33915
UPDATE,1638093072339,32433
UPDATE,1638093072372,32477
UPDATE,1638093072405,32929
UPDATE,1638093072437,32458
UPDATE,1638093072472,35192
UPDATE,1638093072510,38008
UPDATE,1638093072544,33299
UPDATE,1638093072577,33723
UPDATE,1638093072613,35999
UPDATE,1638093072646,32063
UPDATE,1638093072675,29367
UPDATE,1638093072707,31880
UPDATE,1638093072745,38437
UPDATE,1638093072783,37546
UPDATE,1638093072816,32898
UPDATE,1638093072846,29977
UPDATE,1638093072883,37356
UPDATE,1638093072923,39611
UPDATE,1638093072953,30397
UPDATE,1638093072981,27969
UPDATE,1638093073020,38227
UPDATE,1638093073054,34786
UPDATE,1638093073088,33031
UPDATE,1638093073125,36940
UPDATE,1638093073158,33720
UPDATE,1638093073187,28247
UPDATE,1638093073220,33906
UPDATE,1638093073258,37206
UPDATE,1638093073294,35966
UPDATE,1638093073326,32443
UPDATE,1638093073361,34483
UPDATE,1638093073394,32810
UPDATE,1638093073424,30417
UPDATE,1638093073463,38868
UPDATE,1638093073502,39395
UPDATE,1638093073537,34880
UPDATE,1638093073576,38488
UPDATE,1638093073604,28241
UPDATE,1638093073635,31204
UPDATE,1638093073670,34332
UPDATE,1638093073707,37128
UPDATE,1638093073740,32919
UPDATE,1638093073777,37526
UPDATE,1638093073812,34620
UPDATE,1638093073846,34398
UPDATE,1638093073884,37264
UPDATE,1638093073912,27876
UPDATE,1638093073949,37772
UPDATE,1638093073987,37475
UPDATE,1638093074017,30082
UPDATE,1638093074052,34866
UPDATE,1638093074081,29096
UPDATE,1638093074117,36432
UPDATE,1638093074147,29643
UPDATE,1638093074180,32420
UPDATE,1638093074208,27954
