Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638091751297,37966
UPDATE,1638091751332,35201
UPDATE,1638091751361,28708
UPDATE,1638091751393,31908
UPDATE,1638091751421,28159
UPDATE,1638091751456,34934
UPDATE,1638091751491,35094
UPDATE,1638091751524,33246
UPDATE,1638091751554,30022
UPDATE,1638091751589,34894
UPDATE,1638091751619,30122
UPDATE,1638091751650,30404
UPDATE,1638091751680,30242
UPDATE,1638091751720,39809
UPDATE,1638091751755,34970
UPDATE,1638091751787,32595
UPDATE,1638091751820,32493
UPDATE,1638091751853,32904
UPDATE,1638091751883,30473
UPDATE,1638091751915,31296
UPDATE,1638091751945,30357
UPDATE,1638091751978,32466
UPDATE,1638091752012,34612
UPDATE,1638091752047,35020
UPDATE,1638091752082,35165
UPDATE,1638091752118,35642
UPDATE,1638091752157,38412
UPDATE,1638091752192,35483
UPDATE,1638091752233,40582
UPDATE,1638091752266,32801
UPDATE,1638091752300,34513
UPDATE,1638091752336,35591
UPDATE,1638091752372,36335
UPDATE,1638091752403,30803
UPDATE,1638091752434,30842
UPDATE,1638091752469,35578
UPDATE,1638091752502,33015
UPDATE,1638091752537,34373
UPDATE,1638091752568,30624
UPDATE,1638091752598,30661
UPDATE,1638091752635,37163
UPDATE,1638091752670,34622
UPDATE,1638091752700,30102
UPDATE,1638091752736,35313
UPDATE,1638091752766,30704
UPDATE,1638091752799,32435
UPDATE,1638091752830,31697
UPDATE,1638091752862,31146
UPDATE,1638091752890,27915
UPDATE,1638091752923,33402
UPDATE,1638091752953,30384
UPDATE,1638091752982,28120
UPDATE,1638091753012,30006
UPDATE,1638091753046,34796
UPDATE,1638091753075,28029
UPDATE,1638091753109,34680
UPDATE,1638091753144,34781
UPDATE,1638091753180,35777
UPDATE,1638091753210,30499
UPDATE,1638091753246,35076
UPDATE,1638091753281,35219
UPDATE,1638091753316,35640
UPDATE,1638091753345,28525
UPDATE,1638091753381,35889
UPDATE,1638091753418,37117
UPDATE,1638091753451,33145
UPDATE,1638091753482,30865
UPDATE,1638091753514,31908
UPDATE,1638091753553,39190
UPDATE,1638091753589,35463
UPDATE,1638091753619,30449
UPDATE,1638091753650,30284
UPDATE,1638091753681,30994
UPDATE,1638091753716,35419
UPDATE,1638091753752,35976
UPDATE,1638091753861,108611
UPDATE,1638091753895,34528
UPDATE,1638091753930,34502
UPDATE,1638091753957,27556
UPDATE,1638091753992,34990
UPDATE,1638091754027,34641
UPDATE,1638091754058,30886
UPDATE,1638091754090,32318
UPDATE,1638091754125,34319
UPDATE,1638091754160,35299
UPDATE,1638091754196,35805
UPDATE,1638091754226,30374
UPDATE,1638091754262,35466
UPDATE,1638091754297,35029
UPDATE,1638091754332,34872
UPDATE,1638091754361,28793
UPDATE,1638091754390,29105
UPDATE,1638091754422,32520
UPDATE,1638091754459,36426
UPDATE,1638091754493,33996
UPDATE,1638091754527,34494
UPDATE,1638091754563,35220
UPDATE,1638091754598,35290
UPDATE,1638091754629,31188
UPDATE,1638091754660,31143
UPDATE,1638091754691,30448
UPDATE,1638091754721,30580
UPDATE,1638091754752,30558
UPDATE,1638091754795,43372
UPDATE,1638091754831,35256
UPDATE,1638091754862,31368
UPDATE,1638091754891,28498
UPDATE,1638091754921,30532
UPDATE,1638091754957,35420
UPDATE,1638091754991,34751
UPDATE,1638091755022,30417
UPDATE,1638091755052,30349
UPDATE,1638091755087,35132
UPDATE,1638091755119,31343
UPDATE,1638091755150,30890
UPDATE,1638091755180,30177
UPDATE,1638091755211,30609
UPDATE,1638091755238,27654
UPDATE,1638091755274,35947
UPDATE,1638091755305,30500
UPDATE,1638091755340,35011
UPDATE,1638091755376,36294
UPDATE,1638091755416,39879
UPDATE,1638091755447,30920
UPDATE,1638091755477,30286
UPDATE,1638091755512,34940
UPDATE,1638091755543,30978
UPDATE,1638091755579,35190
UPDATE,1638091755611,31936
UPDATE,1638091755639,28715
UPDATE,1638091755669,30146
UPDATE,1638091755704,34328
UPDATE,1638091755738,34623
UPDATE,1638091755783,44112
UPDATE,1638091755816,33304
UPDATE,1638091755846,30403
UPDATE,1638091755878,31798
UPDATE,1638091755909,30610
UPDATE,1638091755940,31342
UPDATE,1638091755979,39247
UPDATE,1638091756008,28291
UPDATE,1638091756039,30985
UPDATE,1638091756072,33122
UPDATE,1638091756103,30556
UPDATE,1638091756135,32531
UPDATE,1638091756171,35760
UPDATE,1638091756205,34545
UPDATE,1638091756241,35321
UPDATE,1638091756276,35627
UPDATE,1638091756311,34547
UPDATE,1638091756341,30101
UPDATE,1638091756378,36409
UPDATE,1638091756412,34824
UPDATE,1638091756444,31780
UPDATE,1638091756477,32338
UPDATE,1638091756508,30993
